fase,gnero,anoingresso,instituiodeensino,inde22,iaa,ieg,ips,ida,matem,portug,ingls,ipv,ian,defas,ano,inde23,ipp,mat,por,ing,defasagem,escola,ativoinativo,ativoinativo1,aluno_id,risco_defasagem
5N,Feminino,2021,Privada - Programa de Apadrinhamento,7.278024793650793,8.751,8.963768115999999,6.26,8.166666666666666,,,,7.5,10.0,,2024,6.796541667,7.5,8.0,7.5,9.0,1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-299,0
5N,Masculino,2021,Pública,7.0217378212853765,8.751,8.612836439,5.63,4.5,,,,7.326666667,5.0,,2024,6.665208333,6.875,4.0,2.5,7.0,-1.0,EE Maria André Schunck Dona,Cursando,Cursando,RA-251,1
5N,Feminino,2021,Privada - Programa de Apadrinhamento,8.31659788888889,8.334,10.0,6.26,9.666666666666666,,,,8.726666667,10.0,,2024,7.879008333,8.125,10.0,9.0,10.0,1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-157,0
5N,Masculino,2024,Pública,,8.751,6.666666666666667,7.51,5.166666666666667,,,,7.05,5.0,,2024,,7.5,5.5,7.0,3.0,-1.0,EE Maria André Schunck Dona,Cursando,Cursando,RA-1620,1
5N,Feminino,2022,Pública,7.792205060606061,7.917,9.534706331,6.26,7.166666666666667,,,,7.776666667,10.0,,2024,7.695233333,8.125,6.0,6.0,9.5,1.0,EE Donizetti Aparecido Leite Professor,Cursando,Cursando,RA-321,0
5N,Feminino,2022,Pública,,9.585,9.855072463666666,5.63,6.166666666666667,,,,7.663333333,5.0,,2024,5.677291667,7.5,8.0,5.0,5.5,-2.0,EE Maria André Schunck Dona,Cursando,Cursando,RA-1195,1
5N,Feminino,2023,Pública,,7.917,7.099419478000001,6.26,1.5,,,,6.27,5.0,,2024,5.711166667,7.5,0.0,4.5,0.0,-1.0,EE Maria André Schunck Dona,Cursando,Cursando,RA-1200,1
5N,Masculino,2021,Privada - Programa de Apadrinhamento,7.740831693121693,9.168,9.855072463666666,7.51,9.333333333333334,,,,7.946666667,10.0,,2024,7.1935,8.125,9.0,9.0,10.0,1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-278,0
5N,Masculino,2022,Pública,6.243027512820514,8.334,8.668046928999999,3.755,7.666666666666667,,,,6.993333333,5.0,,2024,7.08435,6.25,9.0,4.5,9.5,-2.0,EE Maria André Schunck Dona,Cursando,Cursando,RA-85,1
5N,Masculino,2021,Privada - Programa de Apadrinhamento,8.815164203703704,9.168,10.0,7.51,9.333333333333334,,,,8.726666667,10.0,,2024,9.006266667,8.333333333,10.0,8.0,10.0,1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-279,0
5N,Feminino,2024,Pública,,7.917,10.0,6.26,8.333333333333334,,,,8.446666667,5.0,,2024,,8.333333333,7.5,7.5,10.0,-1.0,EE Leonice de Aquino Oliveira,Cursando,Cursando,RA-1621,1
5N,Feminino,2021,Privada - Programa de Apadrinhamento,8.045898786731787,7.917,9.855072463666666,6.26,9.333333333333334,,,,8.67,10.0,,2024,8.189225,8.333333333,10.0,8.0,10.0,1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-280,0
5N,Masculino,2023,Pública,,8.751,9.523809523666666,7.51,9.0,,,,8.56,5.0,,2024,8.378008333,8.333333333,9.0,8.0,10.0,-1.0,EE Maria André Schunck Dona,Cursando,Cursando,RA-1201,1
5N,Feminino,2024,Pública,,8.334,10.0,7.51,9.666666666666666,,,,7.89,5.0,,2024,,8.333333333,10.0,9.0,10.0,-1.0,EE Maria André Schunck Dona,Cursando,Cursando,RA-1622,1
6A,Feminino,2021,Privada - Programa de Apadrinhamento,8.354717840548341,8.334,8.380952380666665,7.51,8.333333333333334,,,,8.44,10.0,,2024,7.350625,8.59375,7.0,8.0,10.0,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-132,0
6A,Masculino,2021,Pública,6.719708994708995,9.168,9.682539682666668,5.635,8.166666666666666,,,,7.134,5.0,,2024,6.794516667,6.796875,9.0,7.5,8.0,-1.0,EE Paschoal Carlos Magno,Cursando,Cursando,RA-42,1
6A,Masculino,2024,Pública,,9.168,8.518518518666667,6.26,6.0,,,,7.666,10.0,,2024,,7.8125,5.5,2.5,10.0,0.0,EE Alexandre Rodrigues Nogueira,Cursando,Cursando,RA-1623,0
6A,Feminino,2021,Privada - Programa de Apadrinhamento,7.9733816513168145,9.168,8.761904762,5.635,5.666666666666667,,,,7.872,10.0,,2024,7.769658333,7.8125,7.0,3.5,6.5,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-106,0
6A,Masculino,2021,Privada - Programa de Apadrinhamento,7.0841091954022986,7.5,8.412698412666666,5.635,7.166666666666667,,,,6.43,5.0,,2024,6.068333333,6.71875,6.5,5.5,9.5,-1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-123,1
6A,Feminino,2022,Privada,7.619179857540927,8.334,5.6428571430000005,7.51,6.166666666666667,,,,7.232,5.0,,2024,6.989633333,7.34375,3.0,7.0,8.5,-1.0,João Friaza Colégio,Cursando,Cursando,RA-125,1
6A,Feminino,2024,Concluiu o 3º EM,,7.917,9.460317460333334,7.51,7.5,,,,7.636,5.0,,2024,,7.8125,8.0,5.5,9.0,-1.0,Concluiu o 3º EM,Cursando,Cursando,RA-1624,1
6A,Masculino,2024,Pública,,7.5,7.112887113,7.51,4.333333333333333,,,,6.896,10.0,,2024,,7.1875,3.0,2.0,8.0,0.0,EE Joaquim Mendes Feliz,Cursando,Cursando,RA-1625,0
6A,Feminino,2024,Pública,,8.751,9.696969697,7.51,7.333333333333333,,,,8.404,10.0,,2024,,8.28125,5.5,6.5,10.0,0.0,EE Paschoal Carlos Magno,Cursando,Cursando,RA-1626,0
6A,Feminino,2024,Pública,,7.083,7.777777777666667,7.51,7.833333333333333,,,,8.172,5.0,,2024,,7.65625,6.0,7.5,10.0,-1.0,EE Alexandre Rodrigues Nogueira,Cursando,Cursando,RA-1627,1
6A,Feminino,2024,Pública,,8.334,8.509823509666667,7.51,5.833333333333333,,,,6.798,10.0,,2024,,6.875,3.0,5.0,9.5,0.0,EE Joaquim Mendes Feliz,Cursando,Cursando,RA-1628,0
6A,Feminino,2021,Privada - Programa de Apadrinhamento,7.83582013255232,7.083,7.978174603333333,7.51,8.0,,,,8.004,10.0,,2024,7.141308333,7.96875,9.5,6.0,8.5,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-112,0
6A,Feminino,2024,Pública,,9.585,8.645502645666667,7.51,7.25,,,,7.266,5.0,,2024,,7.1875,8.75,3.0,10.0,-1.0,EE Paschoal Carlos Magno,Cursando,Cursando,RA-1629,1
6L,Feminino,2021,Privada - Programa de Apadrinhamento,6.644810737664296,10.002,7.476190476333334,5.635,7.333333333333333,,,,8.068,5.0,,2024,7.42395,7.875,9.0,4.0,9.0,-1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-91,1
6L,Feminino,2021,Privada - Programa de Apadrinhamento,7.7984703695652176,8.751,9.473684210666669,6.26,8.166666666666666,,,,8.334,5.0,,2024,7.806141667,8.375,8.0,6.5,10.0,-1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-167,1
6L,Feminino,2023,Privada - Programa de Apadrinhamento,,9.168,9.649122807,7.51,9.0,,,,8.572,10.0,,2024,7.487841667,8.375,8.5,9.0,9.5,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-1203,0
6L,Feminino,2021,Privada - Programa de Apadrinhamento,8.920648367521368,10.002,9.666666666666666,6.26,8.0,,,,8.2,10.0,,2024,7.289333333,8.375,7.0,7.0,10.0,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-94,0
6L,Feminino,2021,Privada - Programa de Apadrinhamento,7.674870047785548,9.168,9.333333333333334,6.26,7.5,,,,7.798,10.0,,2024,7.45425,7.875,9.0,6.5,7.0,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-81,0
6L,Masculino,2024,Privada - Programa de Apadrinhamento,,8.334,9.833333333333334,7.51,7.333333333333333,,,,8.702,10.0,,2024,,8.25,9.0,9.0,4.0,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-1630,0
6L,Masculino,2022,Pública,6.580933343434343,7.5,7.833333333333333,5.635,8.333333333333334,,,,7.598,5.0,,2024,6.293083333,7.625,7.0,8.0,10.0,-1.0,EE Donizetti Aparecido Leite Professor,Cursando,Cursando,RA-171,1
6L,Feminino,2023,Concluiu o 3º EM,,7.083,8.555555555666666,6.885,7.666666666666667,,,,6.26,5.0,,2024,6.46725,7.5,9.0,7.0,7.0,-1.0,Concluiu o 3º EM,Cursando,Cursando,RA-1220,1
6L,Masculino,2024,Privada,,9.585,10.0,7.51,7.166666666666667,,,,8.468,5.0,,2024,,8.5,5.0,6.5,10.0,-1.0,Rede Decisão - Unidade União,Cursando,Cursando,RA-1631,1
6L,Masculino,2024,Pública,,9.168,10.0,7.51,6.666666666666667,,,,8.066,10.0,,2024,,7.75,9.0,6.0,5.0,0.0,EE Donizetti Aparecido Leite Professor,Cursando,Cursando,RA-1632,0
6L,Feminino,2023,Pública,,9.585,10.0,7.51,5.5,,,,8.166,10.0,,2024,7.171083333,7.875,5.0,6.5,5.0,0.0,EE Donizetti Aparecido Leite Professor,Cursando,Cursando,RA-1210,0
6L,Feminino,2021,Privada - Programa de Apadrinhamento,6.749980560606062,10.002,9.473684210666669,6.26,8.5,,,,7.766,5.0,,2024,6.569516667,7.5,9.5,6.5,9.5,-1.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-175,1
7A,Feminino,2021,Privada - Programa de Apadrinhamento,7.2897954425019424,8.751,7.8961292116666675,8.13,7.0,,,,7.946666667,10.0,,2024,7.252275,8.75,5.0,6.0,10.0,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-80,0
7A,Feminino,2021,Privada - Programa de Apadrinhamento,7.202977523809524,7.083,7.211257310000001,8.13,5.333333333333333,,,,6.276666667,10.0,,2024,7.169975,8.125,3.5,6.0,6.5,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-40,0
7A,Masculino,2023,Pública,,10.002,9.081527348,8.13,8.0,,,,7.663333333,10.0,,2024,8.378666667,8.28125,8.0,6.0,10.0,0.0,EE Paschoal Carlos Magno,Cursando,Cursando,RA-1214,0
7A,Feminino,2021,Privada - Programa de Apadrinhamento,6.957316284888314,10.002,8.769145085,7.51,7.5,,,,6.33,10.0,,2024,7.375916667,7.8125,8.0,5.0,9.5,0.0,Colégio Arco Íris Evolução,Cursando,Cursando,RA-92,0
